subset,end_station_id,hour,avg_trips
weekdays,138,14,3.272727272727273
weekdays,138,15,2.774703557312253
weekdays,138,16,2.2529644268774702
weekdays,138,17,2.1462450592885376
weekdays,138,18,1.9407114624505928
weekdays,138,19,1.9051383399209487
weekdays,138,20,1.6245059288537549
weekdays,138,21,1.2885375494071147
weekdays,138,22,0.4308300395256917
weekdays,138,23,0.11067193675889328
weekdays,140,5,0.766798418972332
weekdays,140,6,1.7588932806324111
weekdays,140,7,1.158102766798419
weekdays,140,8,0.4743083003952569
weekdays,140,9,0.549407114624506
weekdays,140,10,0.6798418972332015
weekdays,140,11,0.7865612648221344
weekdays,140,12,1.0948616600790513
weekdays,140,13,1.608695652173913
weekdays,140,14,2.3715415019762847
weekdays,140,15,2.233201581027668
weekdays,140,16,2.059288537549407
weekdays,140,17,1.91699604743083
weekdays,140,18,1.924901185770751
weekdays,140,19,1.4980237154150198
weekdays,140,20,1.1027667984189724
weekdays,140,21,0.7075098814229249
weekdays,140,22,0.35968379446640314
weekdays,140,23,0.11857707509881422
weekdays,150,5,2.0
weekdays,150,6,3.4624505928853755
weekdays,150,7,4.158102766798419
weekdays,150,8,3.652173913043478
weekdays,150,9,3.347826086956522
weekdays,150,10,3.869565217391304
weekdays,150,11,4.316205533596838
weekdays,150,12,4.913043478260869
weekdays,150,13,5.466403162055336
weekdays,150,14,7.150197628458498
weekdays,150,15,7.098814229249012
weekdays,150,16,5.956521739130435
weekdays,150,17,5.675889328063241
weekdays,150,18,4.679841897233201
weekdays,150,19,3.3122529644268774
weekdays,150,20,2.5770750988142295
weekdays,150,21,1.7549407114624507
weekdays,150,22,0.7272727272727273
weekdays,150,23,0.26877470355731226
weekdays,151,5,2.6719367588932808
weekdays,151,6,3.4031620553359683
weekdays,151,7,3.1699604743083003
weekdays,151,8,2.7470355731225298
weekdays,151,9,2.6403162055335967
weekdays,151,10,3.090909090909091
weekdays,151,11,3.624505928853755
weekdays,151,12,3.960474308300395
weekdays,151,13,5.007905138339921
weekdays,151,14,5.5810276679841895
weekdays,151,15,5.051383399209486
weekdays,151,16,4.1146245059288535
weekdays,151,17,4.169960474308301
weekdays,151,18,2.857707509881423
weekdays,151,19,2.007905138339921
weekdays,151,20,1.2924901185770752
weekdays,151,21,0.691699604743083
weekdays,151,22,0.3557312252964427
weekdays,151,23,0.1067193675889328
weekdays,156,5,3.007905138339921
weekdays,156,6,3.5770750988142295
weekdays,156,7,2.9762845849802373
weekdays,156,8,1.616600790513834
weekdays,156,9,1.434782608695652
weekdays,156,10,1.533596837944664
weekdays,156,11,1.8339920948616601
weekdays,156,12,2.0553359683794468
weekdays,156,13,2.217391304347826
weekdays,156,14,2.6798418972332017
weekdays,156,15,2.122529644268775
weekdays,156,16,1.6482213438735178
weekdays,156,17,1.3438735177865613
weekdays,156,18,1.1146245059288538
weekdays,156,19,0.9169960474308301
weekdays,156,20,0.7075098814229249
weekdays,156,21,0.41106719367588934
weekdays,156,22,0.1067193675889328
weekdays,156,23,0.03557312252964427
weekdays,157,5,7.980237154150197
weekdays,157,6,12.853754940711463
weekdays,157,7,10.691699604743082
weekdays,157,8,7.913043478260869
weekdays,157,9,6.308300395256917
weekdays,157,10,5.988142292490118
weekdays,157,11,5.8063241106719365
weekdays,157,12,6.5019762845849804
weekdays,157,13,7.992094861660079
weekdays,157,14,9.806324110671937
weekdays,157,15,7.877470355731226
weekdays,157,16,6.521739130434782
weekdays,157,17,5.596837944664031
weekdays,157,18,4.426877470355731
weekdays,157,19,3.292490118577075
weekdays,157,20,2.4703557312252964
weekdays,157,21,1.901185770750988
weekdays,157,22,0.8260869565217391
weekdays,157,23,0.26877470355731226
weekdays,212,5,0.35968379446640314
weekdays,212,6,0.39920948616600793
weekdays,212,7,0.33992094861660077
weekdays,212,8,0.2648221343873518
weekdays,212,9,0.31620553359683795
weekdays,212,10,0.47035573122529645
weekdays,212,11,0.5335968379446641
weekdays,212,12,0.48616600790513836
weekdays,212,13,0.6679841897233202
weekdays,212,14,1.098814229249012
weekdays,212,15,1.0355731225296443
weekdays,212,16,0.841897233201581
weekdays,212,17,0.6837944664031621
weekdays,212,18,0.7035573122529645
weekdays,212,19,0.5770750988142292
weekdays,212,20,0.4268774703557312
weekdays,212,21,0.3557312252964427
weekdays,212,22,0.1422924901185771
weekdays,212,23,0.04743083003952569
weekdays,214,5,4.2727272727272725
weekdays,214,6,7.541501976284585
weekdays,214,7,6.027667984189724
weekdays,214,8,2.9011857707509883
weekdays,214,9,2.877470355731225
weekdays,214,10,2.83399209486166
weekdays,214,11,2.822134387351779
weekdays,214,12,3.225296442687747
weekdays,214,13,3.932806324110672
weekdays,214,14,3.952569169960474
weekdays,214,15,3.2766798418972334
weekdays,214,16,2.9881422924901186
weekdays,214,17,2.391304347826087
weekdays,214,18,1.7391304347826086
weekdays,214,19,1.1857707509881423
weekdays,214,20,0.7430830039525692
weekdays,214,21,0.6758893280632411
weekdays,214,22,0.3557312252964427
weekdays,214,23,0.13438735177865613
weekdays,215,5,2.0632411067193677
weekdays,215,6,3.280632411067194
weekdays,215,7,2.5770750988142295
weekdays,215,8,1.5612648221343874
weekdays,215,9,2.1620553359683794
weekdays,215,10,2.3873517786561265
weekdays,215,11,2.8300395256916997
weekdays,215,12,3.616600790513834
weekdays,215,13,5.442687747035573
weekdays,215,14,5.5019762845849804
weekdays,215,15,4.1936758893280635
weekdays,215,16,2.719367588932806
weekdays,215,17,1.849802371541502
weekdays,215,18,1.466403162055336
weekdays,215,19,1.0355731225296443
weekdays,215,20,0.7035573122529645
weekdays,215,21,0.3715415019762846
weekdays,215,22,0.1225296442687747
weekdays,215,23,0.023715415019762844
weekdays,216,5,0.25691699604743085
weekdays,216,6,0.3557312252964427
weekdays,216,7,0.2648221343873518
weekdays,216,8,0.30039525691699603
weekdays,216,9,0.22134387351778656
weekdays,216,10,0.3359683794466403
weekdays,216,11,0.2964426877470356
weekdays,216,12,0.383399209486166
weekdays,216,13,0.4782608695652174
weekdays,216,14,0.525691699604743
weekdays,216,15,0.45849802371541504
weekdays,216,16,0.41106719367588934
weekdays,216,17,0.36363636363636365
weekdays,216,18,0.2845849802371542
weekdays,216,19,0.28063241106719367
weekdays,216,20,0.2015810276679842
weekdays,216,21,0.13438735177865613
weekdays,216,22,0.039525691699604744
weekdays,216,23,0.019762845849802372
weekdays,217,5,1.1462450592885376
weekdays,217,6,2.6798418972332017
weekdays,217,7,2.411067193675889
weekdays,217,8,1.3280632411067195
weekdays,217,9,1.134387351778656
weekdays,217,10,1.3241106719367588
weekdays,217,11,1.284584980237154
weekdays,217,12,1.4545454545454546
weekdays,217,13,1.9841897233201582
weekdays,217,14,2.5928853754940713
weekdays,217,15,2.1343873517786562
weekdays,217,16,1.7865612648221343
weekdays,217,17,1.4624505928853755
weekdays,217,18,1.4189723320158103
weekdays,217,19,1.1699604743083003
weekdays,217,20,1.007905138339921
weekdays,217,21,0.8260869565217391
weekdays,217,22,0.37549407114624506
weekdays,217,23,0.1225296442687747
weekdays,219,5,2.91699604743083
weekdays,219,6,6.260869565217392
weekdays,219,7,3.849802371541502
weekdays,219,8,1.948616600790514
weekdays,219,9,1.7628458498023716
weekdays,219,10,1.8853754940711462
weekdays,219,11,2.090909090909091
weekdays,219,12,2.774703557312253
weekdays,219,13,4.233201581027668
weekdays,219,14,5.407114624505929
weekdays,219,15,4.557312252964427
weekdays,219,16,3.4980237154150196
weekdays,219,17,3.3636363636363638
weekdays,219,18,2.897233201581028
weekdays,219,19,2.4466403162055337
weekdays,219,20,1.849802371541502
weekdays,219,21,1.300395256916996
weekdays,219,22,0.6363636363636364
weekdays,219,23,0.21739130434782608
weekdays,220,5,5.675889328063241
weekdays,220,6,5.778656126482214
weekdays,220,7,5.537549407114624
weekdays,220,8,4.509881422924901
weekdays,220,9,4.687747035573122
weekdays,220,10,5.1106719367588935
weekdays,220,11,5.774703557312253
weekdays,220,12,7.142292490118577
weekdays,220,13,9.790513833992096
weekdays,220,14,13.221343873517787
weekdays,220,15,11.387351778656127
weekdays,220,16,8.861660079051383
weekdays,220,17,7.213438735177865
weekdays,220,18,6.173913043478261
weekdays,220,19,5.146245059288537
weekdays,220,20,3.6956521739130435
weekdays,220,21,2.5533596837944663
weekdays,220,22,0.9407114624505929
weekdays,220,23,0.22529644268774704
weekdays,221,5,0.6956521739130435
weekdays,221,6,1.8458498023715415
weekdays,221,7,1.8063241106719368
weekdays,221,8,1.458498023715415
weekdays,221,9,1.2015810276679841
weekdays,221,10,1.4150197628458498
weekdays,221,11,1.7075098814229248
weekdays,221,12,2.1383399209486167
weekdays,221,13,3.4901185770750986
weekdays,221,14,4.5059288537549405
weekdays,221,15,3.8735177865612647
weekdays,221,16,3.1462450592885376
weekdays,221,17,2.2529644268774702
weekdays,221,18,2.039525691699605
weekdays,221,19,1.6047430830039526
weekdays,221,20,1.209486166007905
weekdays,221,21,0.5691699604743083
weekdays,221,22,0.31225296442687744
weekdays,221,23,0.09881422924901186
weekdays,222,5,0.8616600790513834
weekdays,222,6,0.9920948616600791
weekdays,222,7,0.782608695652174
weekdays,222,8,0.8853754940711462
weekdays,222,9,1.0711462450592886
weekdays,222,10,1.4505928853754941
weekdays,222,11,1.7193675889328064
weekdays,222,12,2.3043478260869565
weekdays,222,13,3.1541501976284585
weekdays,222,14,3.8814229249011856
weekdays,222,15,3.600790513833992
weekdays,222,16,3.2371541501976284
weekdays,222,17,2.4426877470355732
weekdays,222,18,1.8735177865612649
weekdays,222,19,1.6007905138339922
weekdays,222,20,1.3794466403162056
weekdays,222,21,0.9446640316205533
weekdays,222,22,0.3201581027667984
weekdays,222,23,0.09881422924901186
weekdays,223,5,0.007905138339920948
weekdays,223,6,0.10276679841897234
weekdays,223,7,0.05533596837944664
weekdays,223,8,0.05533596837944664
weekdays,223,9,0.07509881422924901
weekdays,223,10,0.09486166007905138
weekdays,223,11,0.11067193675889328
weekdays,223,12,0.11067193675889328
weekdays,223,13,0.08695652173913043
weekdays,223,14,0.08695652173913043
weekdays,223,15,0.04743083003952569
weekdays,223,16,0.11462450592885376
weekdays,223,17,0.06324110671936758
weekdays,223,18,0.02766798418972332
weekdays,223,19,0.05138339920948617
weekdays,223,20,0.011857707509881422
weekdays,223,21,0.007905138339920948
weekdays,223,22,0.007905138339920948
weekdays,223,23,
weekdays,298,5,0.13438735177865613
weekdays,298,6,0.18972332015810275
weekdays,298,7,0.2490118577075099
weekdays,298,8,0.25296442687747034
weekdays,298,9,0.3675889328063241
weekdays,298,10,0.3675889328063241
weekdays,298,11,0.383399209486166
weekdays,298,12,0.4901185770750988
weekdays,298,13,0.8972332015810277
weekdays,298,14,1.0948616600790513
weekdays,298,15,0.924901185770751
weekdays,298,16,0.758893280632411
weekdays,298,17,0.7707509881422925
weekdays,298,18,0.6640316205533597
weekdays,298,19,0.45849802371541504
weekdays,298,20,0.30039525691699603
weekdays,298,21,0.2015810276679842
weekdays,298,22,0.09881422924901186
weekdays,298,23,0.02766798418972332
weekdays,301,5,1.8102766798418972
weekdays,301,6,3.5968379446640317
weekdays,301,7,3.2529644268774702
weekdays,301,8,2.007905138339921
weekdays,301,9,2.2213438735177866
weekdays,301,10,2.656126482213439
weekdays,301,11,2.6047430830039526
weekdays,301,12,2.6600790513833994
weekdays,301,13,3.185770750988142
weekdays,301,14,4.071146245059288
weekdays,301,15,4.442687747035573
weekdays,301,16,4.075098814229249
weekdays,301,17,3.015810276679842
weekdays,301,18,1.9446640316205535
weekdays,301,19,0.8458498023715415
weekdays,301,20,0.466403162055336
weekdays,301,21,0.2924901185770751
weekdays,301,22,0.12648221343873517
weekdays,301,23,0.03162055335968379
weekdays,367,5,0.2924901185770751
weekdays,367,6,0.5335968379446641
weekdays,367,7,0.34782608695652173
weekdays,367,8,0.16996047430830039
weekdays,367,9,0.1225296442687747
weekdays,367,10,0.233201581027668
weekdays,367,11,0.22134387351778656
weekdays,367,12,0.2727272727272727
weekdays,367,13,0.18181818181818182
weekdays,367,14,0.2766798418972332
weekdays,367,15,0.32806324110671936
weekdays,367,16,0.233201581027668
weekdays,367,17,0.20948616600790515
weekdays,367,18,0.16205533596837945
weekdays,367,19,0.15810276679841898
weekdays,367,20,0.07114624505928854
weekdays,367,21,0.05928853754940711
weekdays,367,22,0.039525691699604744
weekdays,367,23,0.007905138339920948
weekdays,368,5,5.1976284584980235
weekdays,368,6,8.189723320158103
weekdays,368,7,6.952569169960475
weekdays,368,8,5.616600790513834
weekdays,368,9,6.169960474308301
weekdays,368,10,7.32806324110672
weekdays,368,11,8.114624505928854
weekdays,368,12,9.952569169960475
weekdays,368,13,13.209486166007904
weekdays,368,14,14.719367588932807
weekdays,368,15,11.964426877470355
weekdays,368,16,10.245059288537549
weekdays,368,17,8.288537549407115
weekdays,368,18,6.521739130434782
weekdays,368,19,4.877470355731226
weekdays,368,20,3.466403162055336
weekdays,368,21,2.375494071146245
weekdays,368,22,1.3399209486166008
weekdays,368,23,0.3241106719367589
weekdays,638,5,0.7272727272727273
weekdays,638,6,0.7707509881422925
weekdays,638,7,0.34782608695652173
weekdays,638,8,0.3241106719367589
weekdays,638,9,0.49407114624505927
weekdays,638,10,0.6482213438735178
weekdays,638,11,0.7154150197628458
weekdays,638,12,1.051383399209486
weekdays,638,13,2.3043478260869565
weekdays,638,14,2.822134387351779
weekdays,638,15,2.3636363636363638
weekdays,638,16,1.6007905138339922
weekdays,638,17,1.3715415019762847
weekdays,638,18,1.1936758893280632
weekdays,638,19,1.1541501976284585
weekdays,638,20,0.8972332015810277
weekdays,638,21,0.6996047430830039
weekdays,638,22,0.23715415019762845
weekdays,638,23,0.10276679841897234
weekdays,639,5,2.102766798418972
weekdays,639,6,2.9762845849802373
weekdays,639,7,2.0948616600790513
weekdays,639,8,0.9841897233201581
weekdays,639,9,0.9209486166007905
weekdays,639,10,1.0316205533596838
weekdays,639,11,1.0434782608695652
weekdays,639,12,1.1936758893280632
weekdays,639,13,2.0
weekdays,639,14,2.5652173913043477
weekdays,639,15,2.4782608695652173
weekdays,639,16,2.075098814229249
weekdays,639,17,1.7865612648221343
weekdays,639,18,1.359683794466403
weekdays,639,19,1.2964426877470356
weekdays,639,20,1.0434782608695652
weekdays,639,21,0.6679841897233202
weekdays,639,22,0.30434782608695654
weekdays,639,23,0.11857707509881422
weekdays,640,5,0.8181818181818182
weekdays,640,6,1.4229249011857708
weekdays,640,7,0.9762845849802372
weekdays,640,8,0.6877470355731226
weekdays,640,9,1.08300395256917
weekdays,640,10,1.3399209486166008
weekdays,640,11,1.7114624505928853
weekdays,640,12,2.343873517786561
weekdays,640,13,3.964426877470356
weekdays,640,14,5.1976284584980235
weekdays,640,15,4.901185770750988
weekdays,640,16,3.9960474308300395
weekdays,640,17,3.7430830039525693
weekdays,640,18,2.9130434782608696
weekdays,640,19,2.4071146245059287
weekdays,640,20,2.0434782608695654
weekdays,640,21,1.2055335968379446
weekdays,640,22,0.5335968379446641
weekdays,640,23,0.14624505928853754
weekdays,641,5,3.960474308300395
weekdays,641,6,4.154150197628459
weekdays,641,7,3.766798418972332
weekdays,641,8,2.0869565217391304
weekdays,641,9,1.8339920948616601
weekdays,641,10,2.233201581027668
weekdays,641,11,2.4229249011857705
weekdays,641,12,3.6205533596837944
weekdays,641,13,5.047430830039525
weekdays,641,14,6.984189723320158
weekdays,641,15,5.948616600790514
weekdays,641,16,4.822134387351778
weekdays,641,17,4.205533596837944
weekdays,641,18,3.91699604743083
weekdays,641,19,3.450592885375494
weekdays,641,20,2.8458498023715415
weekdays,641,21,2.2490118577075098
weekdays,641,22,0.924901185770751
weekdays,641,23,0.2924901185770751
weekdays,642,5,0.48616600790513836
weekdays,642,6,0.4901185770750988
weekdays,642,7,0.26877470355731226
weekdays,642,8,0.16996047430830039
weekdays,642,9,0.20948616600790515
weekdays,642,10,0.30434782608695654
weekdays,642,11,0.39920948616600793
weekdays,642,12,0.48616600790513836
weekdays,642,13,0.857707509881423
weekdays,642,14,1.075098814229249
weekdays,642,15,0.8656126482213439
weekdays,642,16,0.9604743083003953
weekdays,642,17,0.8300395256916996
weekdays,642,18,0.8379446640316206
weekdays,642,19,0.9960474308300395
weekdays,642,20,0.8181818181818182
weekdays,642,21,0.7509881422924901
weekdays,642,22,0.34782608695652173
weekdays,642,23,0.14624505928853754
weekdays,644,5,2.782608695652174
weekdays,644,6,3.1897233201581026
weekdays,644,7,2.1264822134387353
weekdays,644,8,1.5612648221343874
weekdays,644,9,1.7588932806324111
weekdays,644,10,2.241106719367589
weekdays,644,11,2.7154150197628457
weekdays,644,12,3.4980237154150196
weekdays,644,13,5.482213438735178
weekdays,644,14,7.059288537549407
weekdays,644,15,6.355731225296442
weekdays,644,16,5.221343873517786
weekdays,644,17,4.525691699604743
weekdays,644,18,4.201581027667984
weekdays,644,19,3.561264822134387
weekdays,644,20,2.474308300395257
weekdays,644,21,1.683794466403162
weekdays,644,22,0.8181818181818182
weekdays,644,23,0.25691699604743085
weekdays,645,5,0.2766798418972332
weekdays,645,6,0.31225296442687744
weekdays,645,7,0.2490118577075099
weekdays,645,8,0.2608695652173913
weekdays,645,9,0.24110671936758893
weekdays,645,10,0.2134387351778656
weekdays,645,11,0.3557312252964427
weekdays,645,12,0.2608695652173913
weekdays,645,13,0.3675889328063241
weekdays,645,14,0.33992094861660077
weekdays,645,15,0.39920948616600793
weekdays,645,16,0.4308300395256917
weekdays,645,17,0.32806324110671936
weekdays,645,18,0.33201581027667987
weekdays,645,19,0.3241106719367589
weekdays,645,20,0.17391304347826086
weekdays,645,21,0.15810276679841898
weekdays,645,22,0.06324110671936758
weekdays,645,23,0.02766798418972332
weekdays,646,5,1.1304347826086956
weekdays,646,6,1.7984189723320159
weekdays,646,7,1.1225296442687747
weekdays,646,8,0.6837944664031621
weekdays,646,9,0.6205533596837944
weekdays,646,10,0.7944664031620553
weekdays,646,11,0.9209486166007905
weekdays,646,12,1.3715415019762847
weekdays,646,13,2.2134387351778657
weekdays,646,14,2.932806324110672
weekdays,646,15,2.3320158102766797
weekdays,646,16,1.9407114624505928
weekdays,646,17,1.766798418972332
weekdays,646,18,1.5770750988142292
weekdays,646,19,1.6363636363636365
weekdays,646,20,1.3517786561264822
weekdays,646,21,0.9644268774703557
weekdays,646,22,0.4031620553359684
weekdays,646,23,0.20948616600790515
weekdays,647,5,0.011857707509881422
weekdays,647,6,0.015810276679841896
weekdays,647,7,0.003952569169960474
weekdays,647,8,0.003952569169960474
weekdays,647,9,0.003952569169960474
weekdays,647,10,0.003952569169960474
